date,SP500,ft3,ft6,ft9,ft100
2015-07-13,0.651777985479757,0.4167100221766946,0.5433419989375747,0.6018260186254238,0.6298132600928743
2015-07-14,0.6753526673080626,0.41587538926131984,0.541012735220149,0.599169188929891,0.6492258425940196
2015-07-15,0.6714445649728896,0.4150452936531261,0.538672809587267,0.5964723261884189,0.6669136862446192
2015-07-16,0.7140302736445563,0.41421996869932726,0.5363230177207101,0.5937367183013477,0.6813554182283174
2015-07-17,0.7199554610559484,0.41339964790886874,0.5339641602129753,0.5909636795885871,0.6913757748414797
2015-07-20,0.7240904854621976,0.4125845649270864,0.5315970422896342,0.5881545499301206,0.696266771259378
2015-07-21,0.7012217834105678,0.41177495351028537,0.529222473528724,0.5853106938818805,0.6958600897545111
2015-07-22,0.6884637203034848,0.4109710475002278,0.5268412675772928,0.5824334997677358,0.6905419101121655
2015-07-23,0.6582074441602045,0.4101730807985434,0.5244542418652172,0.5795243787483387,0.6812074173769236
2015-07-24,0.6014769263915539,0.40938128734105733,0.5220622173163877,0.5765847638676095,0.6691586782458552
2015-07-27,0.5711954366848203,0.4085959010720386,0.519666018057405,0.573616109077671,0.655955790260619
2015-07-28,0.6357673726872713,0.40781715591838535,0.5172664711238933,0.5706198882430602,0.6432364994394939
2015-07-29,0.6743945518968596,0.4070452857637218,0.5148644061645414,0.5675975941250595,0.6325232583696352
2015-07-30,0.6745458332775759,0.4062805244224447,0.5124606551430205,0.5645507373470408,0.6250385150299941
2015-07-31,0.6624685363837166,0.405523105613692,0.5100560520378747,0.5614808453417037,0.6215486418972967
2015-08-03,0.6478446695811306,0.404773262935251,0.5076514325405246,0.5583894612811283,0.622254326973012
2015-08-04,0.635943867631441,0.404031229837412,0.5052476337515053,0.5552781429905871,0.6267406833145203
2015-08-05,0.6523831110026231,0.4032972395967549,0.5028454938750665,0.5521484618470645,0.6339942396297277
2015-08-06,0.6113354297015724,0.4025715252898901,0.5004458519122646,0.5490020016634584,0.642486973503269
2015-08-07,0.5962325051933856,0.40185431976714703,0.49804954735268075,0.545840357559477,0.6503203727111824
2015-08-10,0.6633257975411088,0.4011458556262052,0.49565741986487455,0.5426651348201962,0.6554159234987029
2015-08-11,0.6126213214376623,0.40044636518568777,0.49327030898574137,0.5394779477433487,0.6557331431786726
2015-08-12,0.6176136070013036,0.399756080458715,0.49088905380887515,0.5362804184763582,0.6494928864373809
2015-08-13,0.6109067991228757,0.3990752331264042,0.4885144926720819,0.5330741758441683,0.6353825563142617
2015-08-14,0.6314558533368538,0.39840405451134553,0.4861474628441806,0.5298608541689465,0.6127211998693807
2015-08-17,0.6589386375003337,0.3977427755510385,0.48378880021122356,0.5266420920827258,0.5815661643440108
2015-08-18,0.6450207504744248,0.3970916267712926,0.4814393389622737,0.5234195313340761,0.5427486798531181
2015-08-19,0.601376072137743,0.39645083825961025,0.4790999112748769,0.5201948155899034,0.4978328497219896
2015-08-20,0.4907389557071478,0.39582063963853226,0.47677134700036244,0.516969589233472,0.4490003406972949
2015-08-21,0.3272542102796235,0.39520126003896594,0.4744544733491138,0.5137454961597696,0.398870760364372
2015-08-24,0.1313952493787888,0.39459292807349733,0.4721501145759498,0.5105241785693306,0.35027447858645444
2015-08-25,0.0668485269397905,0.3939958718096776,0.4698590916657487,0.5073072757616387,0.30599977286851654
2015-08-26,0.2506554045102186,0.393410318743304,0.467582222019462,0.5040964229292293,0.26853909995364056
2015-08-27,0.3695373561898576,0.39283649577168234,0.46532031914065297,0.5008932499536325,0.2398596904133928
2015-08-28,0.3725881973676379,0.3922746291668895,0.4630741923227002,0.49769938020427973,0.22122146593756206
2015-08-31,0.330506759965026,0.3917249445490234,0.4608446463368092,0.4945164293415014,0.21306069934725297
2015-09-01,0.1834360443452306,0.39118766685945555,0.4586324811209703,0.49134600412475277,0.21495133600675786
2015-09-02,0.2717087299932509,0.3906630203340808,0.45643849147000104,0.4881897012271966,0.22564813786431787
2015-09-03,0.2774322088970219,0.39015122847657635,0.45426346672682305,0.4850491060577582,0.2432075983997487
2015-09-04,0.2020184406098956,0.38965251403166085,0.4521081904750965,0.48192579159179016,0.2651747595639978
2015-09-07,0.2931465623189384,0.3891670989583704,0.449973440233371,0.4788213172114439,0.2888174522250135
2015-09-08,0.3235226028886189,0.38869520440333727,0.4478599871508815,0.47573722755687464,0.3113847660049526
2015-09-09,0.2545130797184867,0.3882370506740976,0.4457685957051292,0.4726750513893758,0.3303642205572606
2015-09-10,0.2803569822575387,0.3877928572124064,0.4437000234013972,0.469636300467526,0.3437123958440632
2015-09-11,0.3024440638421333,0.3873628425675787,0.4416550204743215,0.46662246843745503,0.350036645971176
2015-09-14,0.282222785953041,0.386947224369858,0.4396343295916796,0.46363502973827875,0.34871066065018747
2015-09-15,0.3454079759655912,0.3865462193038055,0.4376386855605075,0.4606754385237758,0.3399135036027441
2015-09-16,0.3888257322311985,0.3861600430817299,0.4356688150357144,0.4577451276013562,0.3245896222913742
2015-09-17,0.3759416013068519,0.38578891041713825,0.4337254362312984,0.4548455073893413,0.304335360946627
2015-09-18,0.2948295676794077,0.3854330349982358,0.43180925863432446,0.45197796489359204,0.2812248786338578
2015-09-21,0.3173704934061517,0.3850926294614577,0.42992098272179297,0.44914386270447115,0.25759431219086415
2015-09-22,0.2562780291601782,0.38476790536504524,0.4280612996805232,0.44634453801513096,0.23580692377386459
2015-09-23,0.2462430309059902,0.3844590731626692,0.42623089113020485,0.44358130166209575,0.21802344902353227
2015-09-24,0.2298037875348079,0.3841663421770999,0.42443042884972965,0.44085543718907366,0.20600078970331653
2015-09-25,0.2275345668240617,0.3838899205739307,0.42266057450695027,0.438168199934936,0.20093872127743292
2015-09-28,0.1025509327888615,0.38363001533535407,0.4209219793919908,0.43552081614676347,0.20338881252663676
2015-09-29,0.1084004795098955,0.3833868322339969,0.41921528415423515,0.4329144821188351,0.21323289100031978
2015-09-30,0.1990180265590201,0.3831605758068145,0.41754111854312964,0.4303503633584297,0.22973088632497013
2015-10-01,0.2085739671076061,0.3829514493290516,0.4159001011529218,0.4278295937792639,0.25163055380637417
2015-10-02,0.2780121208564343,0.38275965478826485,0.4142928391714563,0.42535327492337505,0.2773252053479679
2015-10-05,0.3679993288192406,0.38258539285842136,0.4127199281331646,0.42292247521224485,0.30504082263198967
2015-10-06,0.3500220580774418,0.38242886287406147,0.4111819516763578,0.42053822922789674,0.33303128398762816
2015-10-07,0.3901368375307406,0.38229026280454476,0.4096794813049536,0.41820153702471485,0.35976015208310447
2015-10-08,0.4345127092075521,0.38216978922837064,0.4082130761547542,0.4159133634726689,0.38404953603345426
2015-10-09,0.4381938894716513,0.38206763730757903,0.4067832827643852,0.4136746376326202,0.4051806948155754
2015-10-12,0.4446737752790036,0.38198400076223893,0.4053906348510289,0.4114862521643524,0.4229368012730038
2015-10-13,0.4099546984045895,0.3819190718450223,0.40403565309104783,0.4093490627679167,0.43758498151703157
2015-10-14,0.3861278809417562,0.3818730413158691,0.4027188449056263,0.40726388765889177,0.449801632507663
2015-10-15,0.4608104558887528,0.3818460984167412,0.4014407042515286,0.4052315070780784,0.4605513387521198
2015-10-16,0.4841330020825313,0.38183843084647884,0.4002017114170935,0.4032526628361588,0.47093476712022625
2015-10-19,0.4855197480724321,0.3818502247357547,0.3990023328235649,0.4013280578937858,0.4820241734024461
2015-10-20,0.4782330282345919,0.38188166462212436,0.3978430208318645,0.39945835597754115,0.4947062671263347
2015-10-21,0.4484053826700082,0.3819329334251874,0.3967242135549119,0.3976441812321876,0.5095510541301737
2015-10-22,0.5330473151808353,0.3820042124218551,0.3956463346755926,0.39588611790956807,0.5267220598499597
2015-10-23,0.5901308228378238,0.38209568122172693,0.3946097932704678,0.3941847100945001,0.5459384102086492
2015-10-26,0.5801210381470879,0.3822075177425809,0.393614983639326,0.39254046146796095,0.566493177056144
2015-10-27,0.566783063080592,0.38233989818598524,0.3926622851406772,0.3909538351078362,0.5873258686383694
2015-10-28,0.6284554392859784,0.3824929970130184,0.39175206203325724,0.3894252533274331,0.60714069485244
2015-10-29,0.6260853643214213,0.38266698692012396,0.3908846633236691,0.38795509755199264,0.6245569582633768
2015-10-30,0.6007457330514248,0.3828620388150823,0.39006042262020935,0.3865437082333055,0.6382741987547488
2015-11-02,0.6629980212162241,0.3830783217931111,0.3892796579929893,0.38519138480257203,0.647232960170252
2015-11-03,0.6774706066380927,0.38331600311309927,0.3885426718404267,0.3838983856615843,0.6507524398946831
2015-11-04,0.6586108611754479,0.38357524817397115,0.38784975076217626,0.3826649282122473,0.6486287770014569
2015-11-05,0.652610033073697,0.38385622049119233,0.38720116543859656,0.3814911889244663,0.6411820499389628
2015-11-06,0.6507694429416474,0.3841590816734054,0.38659717051680087,0.38037730344233245,0.6292457103238666
2015-11-09,0.598779075102111,0.38448399139921663,0.38603800450338976,0.37932336672855405,0.6140985497456583
2015-11-10,0.606696134026269,0.3848311073941225,0.38552388966391155,0.37832943324699686,0.5973456802680345
2015-11-11,0.5897526193860326,0.3852005854075842,0.38505503192912943,0.37739551718319314,0.580760706472257
2015-11-12,0.516557644682747,0.3855925791902554,0.3846316208081565,0.3765215927026225,0.5661056548368362
2015-11-13,0.4587429436856288,0.3860072404713557,0.3842538293085097,0.3757075942465155,0.5549478270722111
2015-11-16,0.5347618374956208,0.38644471893620713,0.38392181386315016,0.3749534168649451,0.5484932754137392
2015-11-17,0.5278281075461191,0.38690516220392995,0.38363571426456117,0.37425891658685956,0.5474550023996615
2015-11-18,0.6113858568284778,0.38738871580528517,0.3833956536059055,0.3736239108267315,0.5519704375059865
2015-11-19,0.6054858829805377,0.3878955231607034,0.38320173822933146,0.3730481788274463,0.5615776198488489
2015-11-20,0.6254802387985562,0.38842572555845745,0.38305405768144185,0.3725314621389726,0.5752533686609707
2015-11-23,0.6189751394277512,0.3889794621330236,0.3829526846760016,0.3720734651324072,0.5915102070260998
2015-11-24,0.6254045981081975,0.38955686984359794,0.38289767506389266,0.371673855548854,0.6085426110974953
2015-11-25,0.6247238318949738,0.39015808345279873,0.3828890678103752,0.3713322650826286,0.62440794046946
2015-11-26,0.626287072829043,0.39078323550554006,0.3829268849796691,0.37104828999821965,0.6372237121626297
2015-11-27,0.6278503137631133,0.3914324563080862,0.38301113172690476,0.37082149178039703,0.6453610934544102
2015-11-30,0.603393157213961,0.3921058739072894,0.3831417962974423,0.3706513978168316,0.6476147873386111
2015-12-01,0.6594176952059357,0.3928036140700075,0.3833188500336178,0.37053750211256414,0.6433318288970215
2015-12-02,0.6011239365032159,0.3935258002627191,0.3835422473888972,0.37047926603559456,0.6324859484729499
2015-12-03,0.5257605953429945,0.39427255363131264,0.3838119259494878,0.37047611909288547,0.615689651422444
2015-12-04,0.631834056788645,0.3950439929810854,0.3841278064633994,0.3705274597359759,0.594142441489205
2015-12-07,0.5949718270207488,0.3958402347569228,0.3844897928769736,0.370632656195429,0.5695200279963283
2015-12-08,0.560983943486464,0.3966613930236829,0.3848977723788859,0.3707910473432631,0.5438152521843462
2015-12-09,0.5207178826524478,0.3975075794467783,0.3853516154516239,0.3710019435825073,0.519146252586357
2015-12-10,0.5323413354041583,0.3983789032729599,0.3858511759304408,0.3712646277629959,0.49755059214238534
2015-12-11,0.4318400714815619,0.39927547131130314,0.38639629106978174,0.37157835612246315,0.48078538732302395
2015-12-14,0.4559694517058283,0.40019738791440895,0.3869867816171804,0.37194235925200825,0.4701528040245479
2015-12-15,0.5101029724388474,0.40114475495980184,0.3876224518946012,0.37235584308493974,0.4663677114127931
2015-12-16,0.5848864016396554,0.40211767183155056,0.3883030898872342,0.3728179899080032,0.4694800971818426
2015-12-17,0.506270510794032,0.4031162354020983,0.38902846733970464,0.3733279593939648,0.4788594858069962
2015-12-18,0.4146444212067977,0.4041405400143056,0.38979833985969825,0.3738848896545019,0.49324261316539225
2015-12-21,0.4539775801930624,0.40519067746371995,0.3906124470289603,0.374487898312321,0.5108395942901031
2015-12-22,0.4989081502658335,0.40626673698106197,0.3914705125216496,0.37513608359141426,0.529488362665335
2015-12-23,0.5627488929281548,0.4073688052149298,0.392372244230017,0.3758285254243341,0.546842776350538
2015-12-24,0.5544284169887522,0.4084969662147394,0.39331733439737643,0.37656428657535107,0.5605768761188668
2015-12-25,0.5515981944911831,0.40965130141388384,0.3943054597583199,0.3773424137783412,0.5685865863623982
2015-12-28,0.5431075269984754,0.4108318896131266,0.3953362816861588,0.37816193888822963,0.5691707391918837
2015-12-29,0.5982243767061514,0.41203880696422646,0.39640944634751896,0.3790218800448016,0.561175569250887
2015-12-30,0.560404031527051,0.4132721269537942,0.3975245848640637,0.379921242847682,0.5440905061009873
2015-12-31,0.5114392913018422,0.41453192038738784,0.39868131348128705,0.380859021541259,0.5180877907946153
2016-01-01,0.4917222846818047,0.41581825537384587,0.39987923374432316,0.3818342002083284,0.4840036881168224
2016-01-04,0.4325712648216916,0.41713119730986226,0.40111793268071516,0.38284575397121506,0.4432643467524585
2016-01-05,0.4427827580200486,0.41847080886479926,0.40239698299007914,0.38389265019911595,0.39776418403950975
2016-01-06,0.3760928826875682,0.41983714996575033,0.4037159432406073,0.38497384972041127,0.3497086114226068
2016-01-07,0.2571605038810237,0.4212302777828472,0.4050743580723372,0.386088308038675,0.30143564462914946
2016-01-08,0.2040607392495668,0.42265024671481527,0.4064717584071219,0.387234976551099,0.2552322607270878
2016-01-11,0.2081957636558154,0.42409710837478026,0.4079076616652151,0.3884128037680662,0.2131612152015143
2016-01-12,0.2460413223983685,0.42557091157632543,0.40938157198841396,0.3896207365325845,0.17691249755605254
2016-01-13,0.1240076752871377,0.42707170231980757,0.4108929804696633,0.39085772123828694,0.14769088892768784
2016-01-14,0.2035816815439648,0.4285995237789251,0.4124413653890481,0.3921227050447291,0.12614749239451922
2016-01-15,0.0989201796516677,0.43015441628754375,0.41402619245607425,0.39341463708867164,0.11235900196978248
2016-01-18,0.1008111969106227,0.4317364173267903,0.41564691505817675,0.3947324696900944,0.10585425100823846
2016-01-19,0.1014415359969411,0.43334556151239306,0.41730297451532206,0.39607515955163053,0.10568361374092233
2016-01-20,0.0459716964009272,0.43498188058230447,0.41899380034065115,0.3974416689501587,0.11052345723697635
2016-01-21,0.070327998696268,0.4366454033845735,0.4207188105070333,0.3988309669192803,0.118805313882694
2016-01-22,0.1659126177455812,0.43833615586549257,0.4224774117194434,0.40024203042140793,0.12885793308823354
2016-01-25,0.0907257715295293,0.44005416105801465,0.4242689996930622,0.4016738455082153,0.1390499417123241
2016-01-26,0.1576677824965374,0.44179943907043195,0.4260929594369782,0.4031254084681941,0.1479214633212125
2016-01-27,0.1055261332762842,0.4435720070753429,0.4279486655433964,0.4045957269600915,0.15429459646513713
2016-01-28,0.1317734528305795,0.44537187929887423,0.4298354824822296,0.40608382113098856,0.157354940805558
2016-01-29,0.2499746382969948,0.4471990670101908,0.43175276490096315,0.40758872471781765,0.1566991482315196
2016-02-01,0.24780627184006,0.44905357851128175,0.433699857929674,0.4091094861311221,0.15234650162223864
2016-02-02,0.1561549686893731,0.4509354191270166,0.435676097491076,0.4106451695198712,0.14471552492001538
2016-02-03,0.18010785396947,0.45284459119549153,0.43768081061548303,0.41219485581617543,0.13456936538166567
2016-02-04,0.1874702144976683,0.45478109405865363,0.43971331576054534,0.41375764375874885,0.12293596295546275
2016-02-05,0.0982141998749912,0.4567449240532047,0.4417729231356432,0.41533265089399957,0.1110106856278102
2016-02-08,0.0311209075272674,0.4587360745017928,0.44385893503080376,0.4169190145536401,0.10005007516071834
2016-02-09,0.0280196392225811,0.4607545357044925,0.44597064615000076,0.41851589280773804,0.09126558687006442
